order_id,product_id,customer_id,quantity,price,order_date,order_status,channel,discount
3338,90,1371,4,338.6300,2024-02-24,Completed,App,0.15
3339,75,788,2,973.2100,2024-01-19,Cancelled,Store,0.25
3340,3,111,4,1124.9100,2024-01-27,Cancelled,Store,0.27
3341,8,287,1,167.2100,2024-02-23,Completed,App,0.29
3342,69,1474,4,952.9100,2024-02-08,Cancelled,Store,0.29
3343,27,248,4,1053.2200,2024-01-18,Completed,App,0.14
3344,92,1558,4,1332.6200,2024-01-15,Completed,Web,0.02
3345,8,810,4,1790.7700,2024-02-12,Completed,App,0.21
3346,71,930,5,174.6100,2024-02-22,Cancelled,Store,0.26
3347,76,1027,2,406.9100,2024-01-11,Cancelled,Store,0.27
3348,33,499,2,1222.8700,2024-01-11,Completed,Store,0.21
3349,26,1033,5,658.8300,2024-02-20,Cancelled,Store,0.24
3350,83,1891,1,1541.9800,2024-03-01,Cancelled,Web,0.2
3351,84,1349,3,1077.7800,2024-01-16,Completed,App,0.26
3352,47,375,3,1412.8000,2024-01-15,Completed,App,0.11
3353,58,1304,4,517.4100,2024-02-27,Cancelled,Web,0.08
3354,48,1651,2,1194.8400,2024-01-15,Completed,App,0.27
3355,13,331,1,1996.6200,2024-02-16,Cancelled,Store,0.04
3356,88,59,5,777.5400,2024-02-02,Completed,App,0.21
3357,61,783,1,1124.4400,2024-01-08,Completed,App,0.23
3358,25,420,1,208.5600,2024-01-10,Cancelled,App,0.13
3359,9,737,4,205.1300,2024-01-26,Completed,Store,0.09
3360,91,496,2,1918.2600,2024-01-02,Cancelled,Web,0
3361,70,1834,4,723.3900,2024-01-12,Completed,App,0.24
3362,66,255,5,262.9200,2024-02-07,Cancelled,App,0.24
3363,49,1024,5,791.7700,2024-02-21,Cancelled,Web,0.3
3364,97,1156,1,827.7000,2024-02-07,Cancelled,Store,0.12
3365,9,665,2,1269.9200,2024-01-16,Completed,Store,0.08
3366,81,313,2,807.0800,2024-01-09,Completed,Store,0.19
3367,57,1485,2,1575.2300,2024-02-17,Cancelled,Web,0.22
3368,66,1341,4,1302.0000,2024-01-12,Cancelled,Store,0.02
3369,70,747,3,543.6400,2024-01-08,Completed,Web,0.07
3370,32,514,2,1222.8200,2024-01-24,Completed,Web,0.3
3371,15,1706,2,1473.0100,2024-01-04,Cancelled,App,0.26
3372,80,1278,2,1347.5300,2024-02-15,Cancelled,Web,0.09
3373,2,1510,4,1025.6900,2024-02-04,Completed,Web,0.25
3374,1,1238,4,1289.6500,2024-02-23,Cancelled,Web,0.1
3375,78,1021,5,1423.4000,2024-01-11,Cancelled,Web,0
3376,22,969,1,338.9500,2024-01-17,Cancelled,Store,0
3377,32,1691,4,1267.3000,2024-01-30,Cancelled,App,0.23
3378,88,1146,2,1658.6800,2024-01-23,Completed,Web,0.14
3379,65,374,1,256.8500,2024-01-25,Cancelled,Store,0.15
3380,85,1327,4,1719.2300,2024-01-31,Completed,Store,0.1
3381,86,1496,5,788.8000,2024-01-16,Cancelled,App,0.26
3382,97,1285,2,1925.1900,2024-01-24,Cancelled,Store,0.29
3383,26,1149,1,1602.2300,2024-02-28,Completed,Web,0.07
3384,59,653,1,1826.4100,2024-01-05,Completed,App,0.07
3385,27,296,5,123.8300,2024-02-16,Cancelled,App,0.1
3386,59,776,3,1246.4400,2024-01-29,Completed,Store,0.03
3387,77,1676,3,1342.7700,2024-01-15,Completed,Store,0.1
3388,96,676,1,1906.0200,2024-01-28,Completed,Web,0.23
3389,35,1917,3,796.1100,2024-01-19,Cancelled,App,0.1
3390,35,1477,5,916.4900,2024-02-06,Cancelled,Store,0
3391,35,1281,4,426.9900,2024-02-02,Completed,App,0.04
3392,56,1705,5,1230.9000,2024-02-12,Cancelled,Store,0.06
3393,60,1728,3,803.8200,2024-01-15,Cancelled,Web,0.08
3394,59,374,3,592.6800,2024-01-06,Completed,App,0.17
3395,20,632,5,1094.3400,2024-01-19,Cancelled,App,0.19
3396,17,1878,4,1771.3200,2024-02-19,Cancelled,Web,0.01
3397,15,347,5,1275.7700,2024-02-25,Completed,Web,0.02
3398,2,1732,4,1105.3900,2024-02-06,Completed,Store,0.2
3399,2,1799,3,525.5900,2024-01-12,Cancelled,Store,0.25
3400,59,893,2,1852.3100,2024-03-01,Cancelled,App,0.16
3401,86,1703,3,312.6800,2024-01-25,Cancelled,Store,0.06
3402,95,1608,4,805.3200,2024-02-13,Completed,App,0.17
3403,52,415,3,483.2500,2024-01-22,Completed,App,0.15
3404,54,1939,1,1562.5500,2024-02-18,Completed,App,0.19
3405,76,132,3,274.5600,2024-01-04,Cancelled,Store,0.24
3406,99,224,5,1309.0300,2024-01-29,Cancelled,Store,0.01
3407,82,692,3,1552.8800,2024-01-31,Completed,Web,0.21
3408,1,1698,5,1734.0500,2024-02-15,Completed,Web,0.08
3409,1,217,4,1410.3100,2024-02-11,Completed,Web,0.16
3410,55,427,1,840.5400,2024-02-15,Cancelled,Web,0.04
3411,64,1575,5,822.3300,2024-01-20,Completed,Web,0.17
3412,22,339,3,1542.3900,2024-02-26,Cancelled,Store,0.19
3413,48,25,2,1206.7700,2024-01-17,Completed,App,0.29
3414,51,1402,3,609.3600,2024-02-25,Cancelled,Web,0.28
3415,79,364,5,419.9700,2024-02-16,Completed,Store,0.13
3416,59,544,3,1088.8200,2024-02-17,Completed,Store,0.22
3417,72,1901,4,171.9400,2024-02-29,Cancelled,App,0.15
3418,85,502,4,207.8900,2024-01-23,Cancelled,Web,0.05
3419,88,1237,5,1009.2100,2024-01-05,Completed,App,0.22
3420,6,1472,5,1318.3500,2024-01-26,Completed,Store,0.2
3421,58,387,4,1763.2800,2024-01-12,Completed,Store,0
3422,87,1924,2,1085.4800,2024-01-03,Cancelled,Store,0.04
3423,74,691,4,1734.6900,2024-02-11,Completed,App,0.03
3424,56,1493,5,380.5100,2024-01-28,Completed,App,0.23
3425,82,945,4,780.7400,2024-01-28,Completed,Store,0.07
3426,87,585,4,2146.4800,2024-01-27,Completed,App,0.18
3427,100,1292,2,1940.8600,2024-02-03,Completed,Web,0.15
3428,70,962,4,172.1600,2024-01-25,Cancelled,Web,0.07
3429,85,149,2,608.5200,2024-03-01,Cancelled,App,0.14
3430,50,471,5,1369.1400,2024-02-19,Cancelled,Web,0.21
3431,82,1542,4,1670.3700,2024-01-27,Completed,App,0.02
3432,9,565,5,1459.0800,2024-01-29,Completed,Web,0.06
3433,9,280,1,609.8900,2024-01-22,Cancelled,Web,0.27
3434,82,868,2,1982.8800,2024-01-16,Completed,Store,0.14
3435,91,449,5,1275.9100,2024-02-17,Cancelled,App,0.01
3436,23,375,4,1573.6500,2024-01-20,Completed,Web,0.23
3437,77,710,3,1403.7400,2024-02-22,Completed,App,0.21
3438,59,1642,5,321.2200,2024-01-26,Cancelled,Web,0.18
3439,32,691,3,1052.7400,2024-01-09,Cancelled,App,0.03
3440,34,1318,2,766.4700,2024-02-26,Completed,Web,0.22
3441,21,1556,1,1858.2900,2024-01-02,Completed,Web,0.19
3442,59,1982,5,213.6800,2024-02-06,Cancelled,App,0.24
3443,4,245,5,1131.0700,2024-01-25,Cancelled,Web,0.01
3444,8,1924,2,596.8100,2024-01-06,Cancelled,Store,0.3
3445,93,534,4,512.0700,2024-02-02,Completed,Store,0.12
3446,75,888,2,150.6900,2024-02-05,Cancelled,Store,0.08
3447,6,1192,3,758.1500,2024-01-11,Cancelled,Web,0.08
3448,53,687,2,151.3400,2024-02-16,Cancelled,Web,0.14
3449,76,1681,3,1980.4000,2024-02-29,Cancelled,Store,0.28
3450,99,1727,2,991.3100,2024-01-16,Completed,Store,0.11
3451,78,735,1,471.6700,2024-01-13,Cancelled,Web,0.22
3452,50,1249,3,1140.8600,2024-01-24,Cancelled,Web,0.26
3453,10,299,4,1339.9900,2024-01-18,Cancelled,Web,0.01
3454,39,1619,4,1809.5400,2024-02-01,Completed,Web,0.08
3455,2,1393,5,1418.3000,2024-01-02,Cancelled,App,0.11
3456,6,717,1,1731.7600,2024-02-19,Completed,App,0.25
3457,21,890,2,1711.1800,2024-02-16,Cancelled,Store,0.17
3458,93,1288,1,1853.5000,2024-01-16,Completed,Web,0.05
3459,38,605,5,1775.3400,2024-01-27,Cancelled,App,0.1
3460,31,1160,5,769.8000,2024-02-18,Cancelled,Web,0.2
3461,48,748,2,939.3200,2024-01-27,Cancelled,Store,0.14
3462,33,1594,4,760.4100,2024-01-26,Completed,App,0.27
3463,26,1421,1,1239.5800,2024-01-01,Cancelled,App,0.07
3464,99,512,2,1971.6700,2024-01-27,Cancelled,App,0.3
3465,16,849,4,915.8300,2024-02-24,Cancelled,App,0.26
3466,79,203,5,1123.2000,2024-01-28,Completed,Web,0.07
3467,36,1079,3,1436.3100,2024-01-19,Completed,App,0.22
3468,93,523,3,753.3500,2024-02-22,Cancelled,Store,0.2
3469,90,1902,2,721.2500,2024-01-28,Cancelled,App,0.04
3470,70,1746,2,1468.1900,2024-01-31,Completed,Web,0.22
3471,83,670,4,1140.0300,2024-02-15,Completed,Web,0.17
3472,55,206,2,296.8500,2024-02-11,Completed,Web,0.02
3473,14,579,4,1702.6900,2024-02-11,Completed,Store,0.08
3474,45,1853,3,1299.3500,2024-01-05,Cancelled,App,0.22
3475,64,938,1,516.7000,2024-01-19,Cancelled,Web,0
3476,39,1005,4,1228.6100,2024-02-09,Completed,App,0.19
3477,23,333,5,573.8000,2024-01-22,Completed,App,0.03
3478,75,1861,2,633.5300,2024-01-22,Cancelled,Web,0.07
3479,75,711,3,1380.9300,2024-01-07,Completed,App,0.07
3480,100,879,4,658.1800,2024-02-23,Completed,Web,0.05
3481,25,1203,1,1948.0100,2024-01-11,Completed,Web,0.04
3482,84,1729,5,2057.8900,2024-01-10,Cancelled,App,0.26
3483,4,1918,2,1065.9600,2024-02-11,Completed,Web,0.25
3484,79,497,5,1149.2000,2024-01-09,Completed,Store,0.04
3485,34,1752,2,298.8100,2024-02-08,Completed,Store,0.08
3486,25,1416,4,1317.0800,2024-02-15,Completed,Store,0.07
3487,98,1095,4,651.7500,2024-02-20,Completed,Store,0.14
3488,73,1676,4,1523.5600,2024-01-06,Completed,Store,0.1
3489,33,881,2,486.5800,2024-01-30,Completed,Web,0.17
3490,35,702,4,714.0800,2024-01-15,Cancelled,Web,0.21
3491,13,1760,4,1280.4700,2024-02-13,Completed,App,0.29
3492,27,857,1,513.7600,2024-02-16,Cancelled,Store,0.1
3493,94,1293,1,342.4900,2024-02-17,Completed,Web,0.03
3494,48,467,1,808.6100,2024-02-12,Completed,App,0.13
3495,26,1998,3,520.3800,2024-01-25,Cancelled,Store,0.2
3496,45,1789,5,216.6700,2024-02-22,Completed,App,0.12
3497,46,1753,1,1619.3100,2024-02-28,Completed,App,0.28
3498,42,801,2,818.6700,2024-03-01,Cancelled,Web,0.11
3499,14,1362,3,1887.3800,2024-01-18,Cancelled,Web,0.24
3500,72,1246,1,630.3600,2024-02-25,Cancelled,Web,0.26
3501,61,243,2,1531.8400,2024-02-05,Completed,App,0.15
3502,63,820,5,1776.3400,2024-01-03,Cancelled,App,0.11
3503,52,1222,1,360.8000,2024-02-18,Completed,Web,0.16
3504,51,1356,3,343.6800,2024-01-09,Completed,Web,0.2
3505,28,1354,1,428.0800,2024-01-10,Completed,Store,0.26
3506,5,445,4,896.5900,2024-02-20,Cancelled,Store,0.04
3507,99,791,4,1418.4100,2024-01-23,Completed,Store,0.01
3508,52,301,2,666.0900,2024-02-04,Completed,Web,0.11
3509,36,1663,3,1031.2200,2024-02-28,Cancelled,App,0.13
3510,45,1122,4,1785.3600,2024-02-29,Completed,App,0.02
3511,24,205,4,775.6300,2024-01-24,Cancelled,Web,0.29
3512,100,1336,4,873.0100,2024-01-29,Completed,App,0.06
3513,96,713,1,691.1000,2024-01-22,Completed,Web,0.13
3514,97,819,5,557.8000,2024-01-19,Completed,App,0.13
3515,26,24,5,487.4100,2024-02-03,Completed,Web,0.03
3516,21,527,2,1584.4300,2024-01-15,Completed,App,0.14
3517,87,113,4,1299.6500,2024-02-14,Completed,Store,0.17
3518,80,651,1,411.1100,2024-02-21,Completed,Store,0.23
3519,91,253,3,938.9900,2024-02-06,Completed,Store,0.2
3520,79,500,4,1488.0000,2024-01-08,Completed,App,0.04
3521,85,1138,5,1436.0300,2024-01-25,Cancelled,Web,0.14
3522,9,239,4,2071.5600,2024-02-22,Completed,Store,0.17
3523,78,433,1,732.8900,2024-02-10,Cancelled,Store,0.06
3524,53,71,2,428.8300,2024-01-13,Completed,Web,0.26
3525,91,1703,3,729.4300,2024-02-03,Completed,App,0.21
3526,55,1852,4,546.7900,2024-02-09,Completed,App,0.23
3527,18,1826,2,1521.6900,2024-02-08,Completed,App,0.18
3528,37,106,1,1215.4500,2024-02-05,Cancelled,Store,0.05
3529,82,313,1,1789.5300,2024-02-18,Completed,Store,0.02
3530,13,869,4,1912.7300,2024-02-02,Cancelled,Web,0.03
3531,37,1501,5,1380.7100,2024-02-27,Completed,Store,0.15
3532,20,865,5,987.4100,2024-02-03,Cancelled,Web,0.04
3533,79,991,4,588.4900,2024-02-21,Cancelled,App,0.3
3534,3,64,1,1538.7200,2024-01-06,Cancelled,Store,0.22
3535,33,1696,5,237.4900,2024-02-28,Completed,App,0.09
3536,31,1014,5,965.3000,2024-02-09,Completed,Web,0.1
3537,48,636,4,277.3300,2024-01-21,Completed,Web,0.05
3538,42,1116,4,153.1100,2024-02-10,Completed,Store,0.23
3539,45,369,3,186.2800,2024-01-28,Cancelled,Store,0.2
3540,9,696,1,897.6000,2024-01-06,Cancelled,Store,0.24
3541,94,1584,1,1204.6300,2024-02-08,Completed,App,0.25
3542,15,318,3,134.8900,2024-01-25,Completed,Web,0.2
3543,3,1567,5,823.1900,2024-01-16,Completed,App,0.09
3544,44,949,2,1098.1400,2024-01-29,Completed,Web,0.05
3545,33,258,2,518.9500,2024-01-05,Completed,Web,0.16
3546,81,1820,4,400.1500,2024-01-18,Cancelled,Web,0.27
3547,63,1519,2,1651.9400,2024-02-20,Completed,Store,0.21
3548,41,892,5,1504.8700,2024-02-25,Completed,App,0.25
3549,88,1481,5,846.1500,2024-01-07,Completed,Web,0.15
3550,44,1114,3,1545.6600,2024-01-21,Cancelled,Store,0.2
3551,13,543,1,1503.9000,2024-01-02,Completed,App,0.11
3552,85,423,1,680.5300,2024-02-17,Completed,App,0.27
3553,31,1412,1,1654.6700,2024-02-20,Cancelled,Web,0.08
3554,73,1306,1,206.6400,2024-01-04,Cancelled,Store,0.21
3555,8,1159,4,1910.9000,2024-01-19,Completed,Store,0.04
3556,13,1478,3,1098.4500,2024-01-16,Cancelled,Store,0.04
3557,55,956,5,1240.8700,2024-02-27,Completed,Store,0.2
3558,44,584,2,1584.8800,2024-02-13,Cancelled,Store,0.01
3559,29,8,3,885.2500,2024-02-14,Cancelled,Store,0.08
3560,69,1854,4,934.6300,2024-02-26,Completed,Store,0.13
3561,36,1864,1,1414.8200,2024-02-13,Completed,Store,0.22
3562,42,927,4,1772.1700,2024-01-16,Completed,App,0.09
3563,63,1514,2,275.7100,2024-02-03,Completed,App,0.06
3564,88,1492,3,449.0000,2024-02-01,Completed,Web,0.08
3565,40,74,5,572.0900,2024-02-21,Cancelled,App,0.28
3566,37,1701,5,1549.9300,2024-01-25,Cancelled,Store,0.14
3567,77,1656,4,314.7100,2024-01-14,Cancelled,Web,0.17
3568,62,1078,2,374.0700,2024-01-01,Cancelled,Web,0.06
3569,15,1355,1,601.6300,2024-02-20,Completed,Web,0.28
3570,59,423,1,673.3000,2024-02-25,Completed,App,0.22
3571,53,1335,4,553.5400,2024-02-05,Completed,Web,0.13
3572,8,426,2,776.0700,2024-02-06,Cancelled,Store,0.11
3573,39,1055,1,1427.2100,2024-03-01,Cancelled,App,0.24
3574,37,837,2,1158.1000,2024-02-27,Completed,App,0.11
3575,87,1336,5,910.1100,2024-01-12,Completed,App,0.21
3576,92,980,4,111.9300,2024-01-29,Cancelled,Web,0.09
3577,32,168,2,872.7900,2024-02-13,Completed,App,0.09
3578,19,23,3,627.6100,2024-01-08,Cancelled,Web,0.18
3579,2,265,4,919.1200,2024-01-19,Completed,Web,0.17
3580,2,1627,5,435.5000,2024-01-04,Cancelled,Store,0.17
3581,63,11,4,779.9100,2024-02-10,Cancelled,App,0.2
3582,97,1070,2,129.7000,2024-01-22,Completed,Store,0.24
3583,26,1570,2,215.5300,2024-01-28,Completed,App,0.07
3584,2,1355,2,1306.6700,2024-02-15,Cancelled,Web,0.11
3585,46,1904,5,389.5600,2024-01-27,Completed,Web,0.1
3586,57,298,2,1723.9400,2024-02-10,Cancelled,Web,0.27
3587,82,1786,3,1069.0200,2024-02-07,Completed,Store,0.19
3588,22,407,4,262.6800,2024-02-22,Completed,App,0.21
3589,61,1248,3,632.1300,2024-02-22,Cancelled,App,0.01
3590,12,1704,2,1199.7200,2024-01-22,Cancelled,App,0.17
3591,100,155,4,359.7300,2024-02-09,Cancelled,Store,0.19
3592,86,1224,1,1537.0800,2024-02-06,Cancelled,Store,0.03
3593,14,1313,5,1845.9000,2024-02-10,Cancelled,App,0.25
3594,65,666,4,1282.3300,2024-01-21,Cancelled,App,0.24
3595,81,236,5,480.8500,2024-01-22,Completed,Store,0.06
3596,71,957,4,1693.3400,2024-02-02,Cancelled,Store,0.11
3597,91,1719,3,752.2000,2024-01-26,Cancelled,Web,0.1
3598,33,1215,2,1890.4200,2024-02-25,Cancelled,Web,0.15
3599,31,1433,2,517.7600,2024-02-26,Cancelled,Web,0.2
3600,25,1995,5,1863.0300,2024-02-29,Completed,Web,0.09
3601,61,1956,3,1698.6500,2024-02-27,Cancelled,Web,0.01
3602,95,1187,2,651.5100,2024-02-01,Completed,App,0.16
3603,39,687,4,1849.2300,2024-02-01,Cancelled,Store,0.3
3604,26,935,5,1504.5900,2024-02-01,Cancelled,Store,0.22
3605,80,1535,3,250.0500,2024-02-09,Cancelled,Store,0.21
3606,60,1371,2,1318.9500,2024-01-20,Cancelled,App,0.05
3607,48,77,5,1200.3500,2024-01-05,Cancelled,Store,0.09
3608,15,197,4,294.4000,2024-02-16,Cancelled,App,0.25
3609,4,972,3,1871.1600,2024-01-18,Completed,Web,0.17
3610,94,1649,3,744.2200,2024-02-07,Completed,Web,0.1
3611,23,444,3,1028.2900,2024-02-12,Cancelled,Web,0.1
3612,68,387,5,1345.5000,2024-01-13,Cancelled,Web,0.28
3613,64,373,2,648.5000,2024-02-03,Completed,Web,0.06
3614,94,1942,4,1404.0700,2024-01-06,Completed,Web,0.08
3615,51,383,3,806.3200,2024-02-23,Cancelled,App,0.11
3616,15,279,2,1820.7300,2024-01-09,Completed,App,0.1
3617,61,1655,2,257.3400,2024-02-02,Completed,Store,0.09
3618,20,1211,4,754.4800,2024-02-20,Completed,App,0.24
3619,31,671,3,1585.0500,2024-02-12,Cancelled,Store,0.24
3620,53,1132,1,1234.4100,2024-01-03,Completed,App,0.05
3621,50,1492,1,750.3800,2024-01-07,Completed,App,0.06
3622,24,1296,3,207.2000,2024-02-22,Completed,Web,0.1
3623,94,1406,5,1597.7500,2024-01-30,Cancelled,Web,0.21
3624,6,175,4,653.6400,2024-01-05,Cancelled,App,0.24
3625,91,120,4,995.8700,2024-01-09,Completed,App,0.02
3626,84,372,5,1364.1500,2024-02-07,Cancelled,App,0.08
3627,26,823,3,1218.2300,2024-01-13,Cancelled,Store,0.25
3628,5,967,3,1281.8900,2024-01-11,Completed,Web,0.29
3629,21,1012,3,609.1200,2024-02-19,Cancelled,Web,0.21
3630,73,1054,3,490.5400,2024-01-11,Cancelled,App,0.13
3631,69,782,1,1358.7900,2024-02-21,Cancelled,Web,0.03
3632,78,843,5,506.5800,2024-02-21,Completed,Web,0.1
3633,54,1139,2,1606.7500,2024-01-07,Cancelled,Store,0.16
3634,86,1768,4,104.4300,2024-02-09,Completed,Web,0.28
3635,35,20,3,1642.1600,2024-02-05,Cancelled,Store,0.14
3636,71,1784,1,1897.0400,2024-01-12,Completed,Store,0.2
3637,93,1298,3,1448.5000,2024-01-17,Completed,Web,0.07
3638,9,1717,3,980.9100,2024-02-01,Cancelled,Web,0.04
3639,94,1797,5,1612.2300,2024-02-11,Completed,Store,0.08
3640,9,47,2,1805.5100,2024-01-16,Cancelled,Web,0.3
3641,28,436,2,1474.0100,2024-02-16,Cancelled,App,0.03
3642,31,9,1,1636.1600,2024-01-25,Cancelled,Store,0.29
3643,51,667,5,860.5000,2024-02-20,Cancelled,App,0.08
3644,64,1909,4,165.9100,2024-02-28,Cancelled,App,0.17
3645,72,1025,4,1818.0800,2024-02-20,Cancelled,App,0.03
3646,13,1589,3,1253.0700,2024-01-21,Cancelled,App,0.1
3647,60,1315,3,1329.5100,2024-02-08,Cancelled,Web,0.08
3648,100,143,1,1021.2900,2024-01-15,Completed,App,0.25
3649,40,614,3,269.9200,2024-02-09,Completed,App,0.27
3650,70,1582,1,557.6100,2024-02-18,Completed,Web,0.06
3651,71,1824,4,1544.1500,2024-01-01,Cancelled,Web,0.23
3652,17,1815,4,1940.4200,2024-01-02,Cancelled,App,0.07
3653,18,574,5,897.1000,2024-02-11,Cancelled,Store,0.02
3654,96,1669,2,597.1200,2024-01-31,Cancelled,App,0.28
3655,90,1938,4,772.5700,2024-01-21,Cancelled,Store,0.25
3656,10,1521,3,336.1500,2024-01-05,Completed,Web,0.26
3657,44,1392,3,1284.8900,2024-02-04,Cancelled,Store,0.07
3658,34,1152,4,1050.0500,2024-01-27,Cancelled,App,0.13
3659,51,1250,4,416.7600,2024-01-14,Completed,Web,0.17
3660,85,33,3,834.1300,2024-02-22,Cancelled,Store,0.13
3661,21,176,3,1241.1000,2024-01-18,Completed,Web,0.2
3662,65,704,3,1852.0500,2024-01-15,Completed,App,0.1
3663,1,1233,1,125.0200,2024-02-25,Cancelled,Web,0.01
3664,23,612,2,1633.6400,2024-01-22,Completed,Web,0.13
3665,48,144,5,1454.6300,2024-01-01,Cancelled,Store,0.19
3666,38,604,2,1498.9600,2024-01-31,Cancelled,App,0.11
3667,91,1819,5,1518.5300,2024-01-02,Completed,App,0.1
3668,9,1723,4,329.7800,2024-02-01,Completed,Web,0.19
3669,63,1643,3,1715.5900,2024-01-17,Completed,App,0.08
3670,23,996,5,1142.7400,2024-02-18,Completed,Web,0.05
3671,77,1425,4,1030.1900,2024-02-14,Cancelled,Web,0.17
3672,82,1480,5,1040.0300,2024-02-19,Cancelled,App,0.01
3673,67,58,1,126.9600,2024-01-12,Cancelled,Store,0.05
3674,81,203,1,1715.1000,2024-02-08,Cancelled,App,0.01
3675,64,510,4,1735.5500,2024-01-15,Cancelled,App,0.14
3676,77,342,2,1058.8900,2024-02-19,Cancelled,Web,0.11
3677,100,1415,5,743.3500,2024-02-09,Completed,App,0.04
3678,58,886,5,307.1100,2024-02-22,Completed,Store,0.28
3679,7,825,1,1047.6100,2024-02-03,Cancelled,Web,0.02
3680,89,1909,1,1291.9500,2024-01-11,Completed,App,0.03
3681,74,727,3,1054.5900,2024-02-16,Cancelled,Store,0.08
3682,48,900,5,1103.7300,2024-02-08,Cancelled,App,0.26
3683,7,1368,3,185.8100,2024-02-17,Cancelled,Web,0.18
3684,87,466,5,1288.2600,2024-01-31,Completed,Web,0.3
3685,74,735,2,1277.7100,2024-02-20,Completed,Store,0.05
3686,80,139,3,1756.7700,2024-02-06,Completed,Store,0.29
3687,56,1123,5,1131.9500,2024-02-21,Cancelled,Web,0.13
3688,61,48,5,990.7400,2024-02-15,Completed,Store,0.19
3689,8,1944,5,1892.4600,2024-01-09,Completed,Web,0.16
3690,6,753,2,320.2500,2024-02-03,Cancelled,Web,0.24
3691,59,1600,2,347.2100,2024-02-21,Completed,Store,0.17
3692,95,1321,1,216.3800,2024-01-03,Cancelled,App,0.23
3693,63,164,5,1564.2300,2024-01-27,Completed,App,0.04
3694,83,1051,1,952.0100,2024-02-26,Cancelled,Store,0.09
3695,53,1442,3,1392.3400,2024-01-31,Cancelled,App,0.09
3696,46,20,4,1391.6800,2024-01-23,Cancelled,Store,0.03
3697,11,858,3,1150.9500,2024-01-09,Cancelled,App,0.23
3698,20,72,1,1018.3900,2024-01-24,Completed,Store,0.12
3699,69,1322,5,759.3000,2024-01-01,Cancelled,Web,0.17
3700,60,612,5,844.3000,2024-02-27,Cancelled,App,0.04
3701,33,1709,4,1365.7600,2024-01-02,Completed,App,0.08
3702,46,958,5,893.4800,2024-01-03,Cancelled,Store,0.02
3703,65,1986,5,1988.3600,2024-02-13,Completed,Store,0.21
3704,79,194,1,1208.7300,2024-02-02,Cancelled,Web,0.2
3705,84,1170,4,1012.4800,2024-01-23,Completed,App,0.06
3706,35,183,5,251.6800,2024-02-04,Completed,Store,0.23
3707,41,28,1,1580.0900,2024-02-21,Cancelled,Store,0.16
3708,1,1055,1,1884.1300,2024-02-19,Cancelled,Store,0.3
3709,49,1648,5,772.6500,2024-01-20,Cancelled,Web,0.21
3710,24,1202,5,628.7900,2024-02-14,Cancelled,App,0.07
3711,96,1315,2,807.4400,2024-01-26,Completed,App,0
3712,49,1010,3,1501.9800,2024-02-28,Completed,Web,0.14
3713,28,737,2,788.5500,2024-01-28,Cancelled,App,0.22
3714,3,456,2,1953.7500,2024-01-14,Completed,Store,0.22
3715,16,1530,2,259.3300,2024-02-22,Cancelled,Web,0.04
3716,65,1663,4,236.2100,2024-03-01,Cancelled,Store,0.26
3717,33,211,1,515.6600,2024-02-26,Completed,App,0.21
3718,77,1967,3,717.2900,2024-02-22,Cancelled,Store,0.13
3719,18,1884,5,831.6800,2024-02-29,Cancelled,Store,0.12
3720,19,397,1,1025.9900,2024-01-17,Completed,App,0.19
3721,92,1374,3,583.3700,2024-02-14,Completed,App,0.07
3722,35,897,4,848.5300,2024-02-18,Cancelled,Store,0.15
3723,51,544,3,1265.8500,2024-01-03,Completed,Web,0.11
3724,35,897,3,1838.6200,2024-01-21,Cancelled,Store,0.16
3725,82,1673,1,1973.6000,2024-01-07,Completed,Web,0.06
3726,76,221,3,1894.2200,2024-01-11,Completed,App,0.27
3727,25,351,1,980.4300,2024-02-04,Completed,Web,0.28
3728,87,1158,4,1126.8300,2024-01-12,Completed,Web,0.15
3729,32,1120,2,897.0700,2024-01-17,Cancelled,Store,0.03
3730,60,95,4,178.8300,2024-02-09,Cancelled,Web,0.24
3731,77,95,2,1745.9800,2024-02-25,Completed,Store,0.22
3732,19,421,2,1444.7700,2024-02-12,Completed,App,0.3
3733,92,673,4,304.9600,2024-01-13,Completed,Store,0.1
3734,60,1301,5,202.3300,2024-02-06,Cancelled,Web,0.03
3735,37,1159,3,1300.7700,2024-02-17,Completed,App,0.15
3736,53,1568,5,645.1600,2024-02-17,Cancelled,Web,0.08
3737,26,124,5,1062.5600,2024-01-18,Completed,Web,0.14
3738,8,1265,1,1705.0700,2024-02-04,Cancelled,App,0.01
3739,51,1772,4,802.6300,2024-01-10,Cancelled,Web,0
3740,60,1609,4,1977.0900,2024-01-15,Completed,Web,0.02
3741,81,1577,2,1861.9700,2024-01-23,Cancelled,Web,0.12
3742,31,273,1,247.9400,2024-02-06,Cancelled,App,0.12
3743,67,1870,5,270.8600,2024-01-21,Cancelled,Store,0.2
3744,19,1377,3,144.2000,2024-01-11,Cancelled,Store,0.04
3745,41,617,4,730.9500,2024-02-23,Cancelled,Web,0.08
3746,30,988,4,850.7500,2024-01-30,Completed,Store,0.29
3747,8,957,1,1468.1600,2024-01-29,Completed,Web,0.02
3748,7,1780,1,502.3300,2024-01-26,Completed,App,0.02
3749,88,214,2,111.4300,2024-01-01,Completed,Store,0.02
3750,84,115,4,123.1200,2024-02-20,Cancelled,Store,0.13
3751,13,24,5,1607.4700,2024-02-29,Completed,App,0.17
